Spectral_Type,Object_Name,Source_Designation,SpeX_Classification,Wavelength_um,Normalized_Flux,Telluric_Region,Normalization_Region
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.0451,0.5492301684159141,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.0491,0.5556621918476935,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.05311,0.5510432023431779,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.05713,0.5470978764949964,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.06117,0.554415425921406,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.06521,0.5774527703197462,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.06927,0.5961610934830365,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.07333,0.626197705638272,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.07741,0.6402294361728095,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.08149,0.6732067366365635,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.08559,0.7226927019770565,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.08969,0.7409567976568221,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.0938,0.7249128630705396,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.09793,0.7206580424701001,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.10206,0.7355079326336345,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.1062,0.7270324627776422,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.11034,0.7151906272882598,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.1145,0.7397500610202588,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.11866,0.7408484256773249,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.12283,0.7700414937759338,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.12701,0.7626585306321699,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.1312,0.7323251159384916,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.13539,0.6858804002928973,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.13959,0.691197461557237,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.1438,0.70729118867464,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.14801,0.7873644129851112,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.15223,0.7992589699780327,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.15645,0.8061654869416647,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.16069,0.7699409323895534,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.16492,0.7454722968025385,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.16917,0.7229602147913108,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.17341,0.6692350500366122,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.17766,0.7004139614351965,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.18192,0.7294879179887723,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.18618,0.7505423480595558,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.19045,0.7351564559433733,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.19472,0.7022455455211131,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.199,0.6867503051012938,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.20327,0.6945804247010008,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.20756,0.7043046131315598,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.21184,0.7563963876006835,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.21613,0.7992042958262144,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.22042,0.8272824017573835,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.22472,0.84407615328289,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.22902,0.8540893336587748,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.23332,0.8346380278252381,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.23762,0.7879248230412498,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.24193,0.7608581889187211,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.24623,0.751585062240664,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.25054,0.788805467415182,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.25485,0.8491569441054431,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.25916,0.894172321210642,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.26348,0.9308284110324629,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.26779,0.9626448620942154,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.27211,0.9941322919209179,False,True
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.27642,1.0058677080790823,False,True
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.28074,0.9608025384427631,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.28506,0.9468616060532098,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.28938,0.9704769343422017,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.2937,0.9528689284842569,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.29801,0.976324139614352,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.30233,0.9672374908469613,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.30665,0.9621762265072005,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.31097,0.9664505735904321,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.31528,0.9696831828166953,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.3196,0.9620014644862096,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.32391,0.9280312423724678,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.32823,0.8333736880644375,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.33254,0.7299575298999268,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.33685,0.6260951916036125,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.34116,0.573992677568953,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.34547,0.5228098608738101,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.34978,0.5358174273858922,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.35408,0.5175113497681231,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.35838,0.5317656822064926,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.36268,0.5475567488406151,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.36698,0.5370690749328778,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.37128,0.5107219917012449,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.37557,0.525813033927264,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.37986,0.5345247742250427,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.38415,0.5654312911886746,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.38844,0.5588518428118137,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.39272,0.5477031974615573,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.397,0.5234161581645106,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.40127,0.49147376128874787,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.40555,0.48217232121064196,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.40982,0.49025335611422993,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.41408,0.47501391261898956,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.41834,0.4621752501830608,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.4226,0.4527381010495485,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.42685,0.44964705882352946,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.43111,0.4482294361728094,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.43535,0.47280742006346116,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.43959,0.46119697339516724,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.44383,0.47523553819868203,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.44807,0.47749084696119115,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.45229,0.49814888943129126,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.45652,0.49477959482548206,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.46074,0.5013326824505736,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.46495,0.51572174762021,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.46917,0.49325262387112534,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.47337,0.5038310959238468,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.47757,0.5132828899194534,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.48177,0.5210183060776179,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.48596,0.5259048083963876,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.49015,0.5571422992433488,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.49433,0.5344954845008543,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.4985,0.5509865755430803,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.50267,0.5754854771784232,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.50684,0.5662621430314865,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.511,0.5900688308518428,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.51515,0.5961737856968514,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.5193,0.6100317305345375,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.52344,0.6247244325115939,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.52758,0.6224056626800099,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.53171,0.6430724920673665,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.53583,0.6368210886014157,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.53995,0.6457007566512083,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.54407,0.6617573834513059,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.54818,0.6692018550158654,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.55228,0.6909455699292166,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.55637,0.6910998291432756,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.56046,0.7175816451061754,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.56455,0.7111447400536979,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.56862,0.725744691237491,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.5727,0.738065901879424,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.57676,0.7385540639492313,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.58082,0.7317871613375642,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.58487,0.7112658042470101,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.58892,0.7225892116182573,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.59296,0.7301010495484501,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.59699,0.7393653893092508,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.60102,0.7476045887234563,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.60504,0.744114229924335,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.60906,0.7440048816206982,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.61306,0.7278369538686845,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.61707,0.7362870392970466,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.62106,0.7435772516475471,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.62505,0.7376138638027826,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.62903,0.7428537954600928,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.63301,0.743473761288748,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.63698,0.7562157676348549,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.64094,0.7664046863558702,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.6449,0.7819028557481085,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.64885,0.8027122284598487,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.65279,0.7888347571393703,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.65673,0.806364657066146,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.66066,0.8040165975103735,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.66458,0.8125057359043203,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.6685,0.8040839638760069,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.67241,0.8007400536978279,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.67631,0.8046072736148403,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.68021,0.8118389065169637,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.6841,0.8090925067122285,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.68798,0.8036983158408593,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.69186,0.7855201366853796,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.69573,0.8055982426165488,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.6996,0.7943051012936296,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.70345,0.7937173541615817,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.70731,0.7838193800341714,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.71115,0.7673077861850135,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.71499,0.7484412985111057,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.71882,0.7304906028801563,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.72265,0.7192218696607274,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.72647,0.7069953624603369,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.73028,0.6850329509397121,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.73408,0.6730954356846474,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.73788,0.6574107883817428,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.74168,0.6214449597266294,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.74546,0.6304486209421529,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.74924,0.6073575787161338,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.75302,0.5922645838418356,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.75679,0.579329265316085,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.76055,0.568263607517696,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.7643,0.5624993897974128,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.76805,0.5499477666585307,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.77179,0.5311603612399317,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.77553,0.517501586526727,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.77926,0.5007644618013182,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.78298,0.4825491823285331,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.7867,0.48337905784720536,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.79041,0.47491139858433007,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.79412,0.4675489382474982,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.79782,0.46557871613375645,False,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.80151,0.45942201610934835,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.8052,0.4615103734439835,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.80888,0.44941274103002204,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.81256,0.4645106175250184,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.81623,0.4551183793019283,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.81989,0.4665062240663901,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.82355,0.4542611667073469,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.8272,0.4617983890651697,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.83085,0.4807439589943862,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.83449,0.47776031242372474,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.83812,0.4611754942640957,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.84175,0.46087088113253605,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.84537,0.4271945325848182,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.84899,0.4256197217476203,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.8526,0.42310080546741524,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.85621,0.4025970222113742,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.85981,0.38357920429582626,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.8634,0.3769294605809129,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.86699,0.4043563583109593,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.87057,0.4257124725408836,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.87415,0.44362606785452774,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.87772,0.42640566268000984,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.88129,0.41093971198437884,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.88485,0.4293805223334147,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.88841,0.4087605565047596,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.89196,0.43575396631681723,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.89551,0.4223373199902368,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.89905,0.43975591896509647,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.90258,0.44173395167195517,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.90611,0.46713497681230176,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.90963,0.46477520136685385,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.91315,0.46898608738101055,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.91667,0.4668371979497194,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.92018,0.4595264827922871,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.92368,0.43759726629240914,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.92718,0.4460336831828167,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.93067,0.4385364901147181,True,False
L3,2MASSW J1506544+132106,J15065441+1321060,L3.0,1.93416,0.43435098852819143,True,False
